order_id,arrival_time,customer_tier,order_type,item_count,urgency_score,priority_level,verification_time,pick_duration,had_error,redo_duration,queue_entry_time,wait_to_picker,picker_id,assignment_time,completion_time,total_fulfillment_time,status,exception_reason,in_queue
5307,441.2308187642044,regular,Bulky,8,2.2800000000000002,low,0.03550141002068808,1.157637046000775,True,0.4893367915688863,441.2663201742251,0.15841024515009394,4.0,441.4247304193752,443.0717042569448,1.8408854927404263,fulfilled,,False
5308,441.2898933689129,regular,Fragile,2,2.84,low,0.028181802966990063,0.6998346022940524,False,,441.31807517187985,0.20809852494124925,1.0,441.5261736968211,442.22600829911516,0.9361149302022795,fulfilled,,False
5309,441.36864558401237,regular,Fragile,5,3.26,medium,0.020093376899482176,1.0437218949787945,False,,441.38873896091184,0.20390085319581885,2.0,441.59263981410766,442.63636170908643,1.2677161250740596,fulfilled,,False
5310,441.45509003805313,prime,Fragile,3,4.779999999999999,medium,0.030264500683367494,0.7654028644410111,False,,441.4853545387365,0.1523801290518918,6.0,441.6377346677884,442.4031375322294,0.9480474941762509,fulfilled,,False
5311,441.53479920783417,regular,Fragile,6,3.4,medium,0.031585610240894374,0.8731260037142197,True,0.42423776871533575,441.56638481807505,0.27491003059651575,0.0,441.84129484867157,443.1386586211011,1.603859413266946,fulfilled,,False
5312,441.6131640826732,prime,Bulky,8,4.08,medium,0.026293259215809828,0.9815597351083793,False,,441.63945734188906,0.3085026208913746,5.0,441.94795996278043,442.9295196978888,1.3163556152155707,fulfilled,,False
5313,441.68452474785914,regular,Bulky,2,1.44,low,0.0348803341847212,0.9532874661107287,False,,441.71940508204386,0.33364303149119223,7.0,442.05304811353506,443.0063355796458,1.3218108317866495,fulfilled,,False
5314,441.77431626304525,regular,Standard,5,2.5599999999999996,low,0.032794715417338735,0.5949221151766303,False,,441.8071109784626,0.4188973206525475,1.0,442.22600829911516,442.8209304142918,1.0466141512465583,fulfilled,,False
5315,441.8298538180253,prime,Express,3,6.18,high,0.025345169521286976,,False,,441.8551989875466,,,,442.0551989875466,0.22534516952129025,cancelled,cancelled,False
5316,441.93119508905085,prime,Express,7,6.74,high,0.047755345379796574,,False,,441.97895043443066,,,,442.17895043443065,0.24775534537980093,cancelled,cancelled,False
5317,442.03804499643496,regular,Bulky,1,1.2999999999999998,low,0.03555966534426665,0.6264728267875138,False,,442.07360466177926,0.329532870450123,6.0,442.4031375322294,443.0296103590169,0.9915653625819232,fulfilled,,False
5318,442.1312129057809,regular,Fragile,4,3.12,medium,0.0453935714926418,0.8184263470885501,False,,442.17660647727354,0.3501966450582472,3.0,442.5268031223318,443.34522946942036,1.2140165636394613,fulfilled,,False
5319,442.2335206857374,prime,Standard,5,4.359999999999999,medium,0.027095946364230072,,False,,442.26061663210163,,,,442.60661663210163,0.3730959463642307,cancelled,cancelled,False
5320,442.3147274358975,regular,Bulky,2,1.44,low,0.02020052136492503,0.6446185220918434,False,,442.33492795726244,0.3014337518239927,2.0,442.63636170908643,443.28098023117826,0.9662527952807523,fulfilled,,False
5321,442.37419989963314,regular,Express,4,4.52,medium,0.041591255170656545,,False,,442.4157911548038,,,,442.7377911548038,0.36359125517066104,cancelled,cancelled,False
5322,442.46554963046424,regular,Bulky,6,2.0,low,0.031192159452646584,0.9844757515305947,False,,442.4967417899169,0.32418862437492635,1.0,442.8209304142918,443.8054061658224,1.3398565353581375,fulfilled,,False
5323,442.5643724284177,regular,Fragile,7,3.54,medium,0.036547941168382246,0.6766459138927836,False,,442.6009203695861,0.3285993283026869,5.0,442.9295196978888,443.6061656117816,1.0417931833638931,fulfilled,,False
5324,442.6418538234913,regular,Express,1,4.1,medium,0.029646748491310927,0.28823858849960843,False,,442.6715005719826,0.3348350076631732,7.0,443.0063355796458,443.2945741681454,0.6527203446540852,fulfilled,,False
5325,442.69885542866683,prime,Standard,7,4.64,medium,0.043278456446361774,0.9878787955020316,False,,442.7421338851132,0.2874764739036664,6.0,443.0296103590169,444.0174891545189,1.3186337258520666,fulfilled,,False
5326,442.789222344384,regular,Standard,3,2.28,low,0.04113903389838314,0.6658340089586486,False,,442.83036137828236,0.24134287866246495,4.0,443.0717042569448,443.7375382659035,0.9483159215195087,fulfilled,,False
5327,442.8586102894652,regular,Express,1,4.1,medium,0.048049643352957465,0.2013379382896404,False,,442.9066599328182,0.23199868828294257,0.0,443.1386586211011,443.3399965593908,0.4813862699255651,fulfilled,,False
5328,442.9563226109576,regular,Standard,8,2.98,low,0.021410253627426046,0.7436476752357951,True,0.23318450923929065,442.97773286458505,0.3032473665932116,2.0,443.28098023117826,444.25781241565335,1.3014898046957342,fulfilled,,False
5329,443.01805914891435,regular,Bulky,1,1.2999999999999998,low,0.023483050666349477,0.7425784672122061,False,,443.0415421995807,0.2530319685646987,7.0,443.2945741681454,444.0371526353576,1.0190934864432393,fulfilled,,False
5330,443.1123164998242,prime,Bulky,1,3.0999999999999996,medium,0.048203024837437235,0.5812169682966594,False,,443.16051952466165,0.1794770347291319,0.0,443.3399965593908,443.9212135276874,0.8088970278632246,fulfilled,,False
5331,443.2199066357738,regular,Express,4,4.52,medium,0.02989799141377506,0.31667089283983185,False,,443.24980462718753,0.09542484223283054,3.0,443.34522946942036,443.6619003622602,0.4419937264864302,fulfilled,,False
5332,443.32597766443797,regular,Express,2,4.239999999999999,medium,0.042171155928099634,0.23910858954849357,False,,443.36814882036606,0.23801679141553223,5.0,443.6061656117816,443.8452742013301,0.5192965368921136,fulfilled,,False
5333,443.42009486615177,regular,Fragile,6,3.4,medium,0.048055385446506685,0.9028772486545052,False,,443.4681502515983,0.19375011066193792,3.0,443.6619003622602,444.56477761091475,1.1446827447629744,fulfilled,,False
5334,443.4995533664205,regular,Fragile,3,2.98,low,0.03838692416703955,0.8143035340281232,False,,443.5379402905875,0.19959797531595314,4.0,443.7375382659035,444.5518417999316,1.0522884335110803,fulfilled,,False
5335,443.6119460079379,regular,Express,6,4.799999999999999,medium,0.044813344785482934,0.356687168663531,False,,443.6567593527234,0.14864681309899197,1.0,443.8054061658224,444.1620933344859,0.5501473265480286,fulfilled,,False
5336,443.67108767572,regular,Fragile,4,3.12,medium,0.02254535343000645,0.5677344839567077,False,,443.69363302915,0.15164117218006368,5.0,443.8452742013301,444.4130086852868,0.741921009566795,fulfilled,,False
5337,443.74398141268404,prime,Standard,4,4.22,medium,0.045096542528074476,0.730935337584337,False,,443.7890779552121,0.13213557247530616,0.0,443.9212135276874,444.6521488652718,0.9081674525877474,fulfilled,,False
5338,443.79968462948585,regular,Fragile,8,3.68,medium,0.043930200298588525,1.0808608110869684,False,,443.8436148297844,0.17387432473447006,6.0,444.0174891545189,445.09834996560585,1.2986653361199956,fulfilled,,False
5339,443.89663742560936,prime,Standard,2,3.94,medium,0.023840299016874157,0.5210225574981611,False,,443.9204777246262,0.11667491073137626,7.0,444.0371526353576,444.55817519285574,0.6615377672463865,fulfilled,,False
5340,443.9732282101752,regular,Standard,5,2.5599999999999996,low,0.044741435269401164,0.5904054023697417,True,0.24564813759698612,444.0179696454446,0.1441236890412938,1.0,444.1620933344859,444.99814687445263,1.0249186642774362,fulfilled,,False
5341,444.0396118222881,regular,Fragile,4,3.12,medium,0.031042040040584536,0.7239306159175145,False,,444.0706538623287,0.18715855332465026,2.0,444.25781241565335,444.9817430315709,0.9421312092827634,fulfilled,,False
5342,444.0961364394537,regular,Fragile,3,2.98,low,0.020261382756587044,0.6030016119648316,False,,444.1163978222103,0.2966108630765234,5.0,444.4130086852868,445.0160102972516,0.9198738577979384,fulfilled,,False
5343,444.17410475701246,regular,Fragile,6,3.4,medium,0.03666990773336321,0.8437412414091547,False,,444.2107746647458,0.34106713518576726,4.0,444.5518417999316,445.3955830413407,1.2214782843282705,fulfilled,,False
5344,444.28387018217893,prime,Bulky,3,3.38,medium,0.022836289527653722,0.992224313187946,False,,444.3067064717066,0.25146872114913776,7.0,444.55817519285574,445.5503995060437,1.266529323864745,fulfilled,,False
5345,444.35383156240283,regular,Standard,2,2.14,low,0.046958955041362785,0.5427192254303684,False,,444.4007905174442,0.16398709347055274,3.0,444.56477761091475,445.1074968363451,0.7536652739422607,fulfilled,,False
5346,444.4428629401812,regular,Express,5,4.659999999999999,medium,0.035135002747695855,0.4179923985904048,False,,444.47799794292894,0.17415092234284657,0.0,444.6521488652718,445.0701412638622,0.6272783236809687,fulfilled,,False
5347,444.5139183970805,prime,Fragile,4,4.92,medium,0.020622382995264147,,False,,444.53454078007576,,,,444.79654078007576,0.282622382995271,cancelled,cancelled,False
5348,444.5993726234053,regular,Express,1,4.1,medium,0.04450992693856823,0.23806275834275206,False,,444.6438825503439,0.33786048122698276,2.0,444.9817430315709,445.21980578991366,0.6204331665083487,fulfilled,,False
5349,444.65850209356034,regular,Fragile,8,3.68,medium,0.037430845049037126,0.7640118712842217,False,,444.69593293860936,0.3022139358432696,1.0,444.99814687445263,445.7621587457368,1.1036566521764826,fulfilled,,False
5350,444.7639182678715,regular,Standard,2,2.14,low,0.04203291272215749,0.48367547432276936,False,,444.80595118059364,0.2100591166579875,5.0,445.0160102972516,445.4996857715744,0.7357675037029026,fulfilled,,False
5351,444.8764326200547,prime,Standard,5,4.359999999999999,medium,0.03785958662229944,0.5982114764065242,True,0.2640661666897748,444.914292206677,0.15584905718520758,0.0,445.0701412638622,445.93241890695845,1.0559862869037602,fulfilled,,False
5352,444.98334919642184,regular,Express,7,4.9399999999999995,medium,0.03643404624215175,0.4227604451311621,False,,445.019783242664,0.07856672294184364,6.0,445.09834996560585,445.52111041073704,0.5377612143151964,fulfilled,,False
5353,445.0394518830192,prime,Express,5,6.459999999999999,high,0.04590315521711931,0.34343787183989366,False,,445.0853550382363,0.022141798108805233,3.0,445.1074968363451,445.450934708185,0.4114828251658196,fulfilled,,False
5354,445.13352625918236,regular,Bulky,2,1.44,low,0.027820816782372932,0.9946274574471291,False,,445.1613470759647,0.0584587139489372,2.0,445.21980578991366,446.2144332473608,1.0809069881784126,fulfilled,,False
5355,445.1936931855883,regular,Express,6,4.799999999999999,medium,0.029119064078465325,0.39987101828773397,False,,445.2228122496668,0.1727707916739405,4.0,445.3955830413407,445.79545405962847,0.601760874040167,fulfilled,,False
5356,445.25443650845375,regular,Express,6,4.799999999999999,medium,0.03747368238828714,0.35714147946692465,False,,445.29191019084203,0.15902451734297074,3.0,445.450934708185,445.8080761876519,0.5536396791981701,fulfilled,,False
5357,445.30869137436747,prime,Standard,1,3.8,medium,0.026158885560582316,0.4636373294698198,False,,445.33485025992803,0.1648355116463449,5.0,445.4996857715744,445.9633231010442,0.6546317266767119,fulfilled,,False
5358,445.40491010139,prime,Express,8,6.879999999999999,high,0.0244641262188071,0.5111028951517709,True,0.17841963579634468,445.4293742276088,0.09173618312826193,6.0,445.52111041073704,446.21063294168516,0.805722840295175,fulfilled,,False
5359,445.47533475520294,regular,Express,8,5.079999999999999,high,0.024712126665099574,0.4073648875631445,False,,445.50004688186806,0.050352624175616256,7.0,445.5503995060437,445.9577643936068,0.48242963840385755,fulfilled,,False
5360,445.5875789181862,regular,Fragile,6,3.4,medium,0.03804563110986413,0.6356257178954634,True,0.2574915538863816,445.62562454929605,0.13653419644077758,1.0,445.7621587457368,446.65527601751864,1.067697099332463,fulfilled,,False
5361,445.65348212709097,regular,Standard,6,2.6999999999999997,low,0.020067123591918496,0.8078194606691775,False,,445.67354925068287,0.12190480894560096,4.0,445.79545405962847,446.60327352029765,0.9497913932066808,fulfilled,,False
5362,445.71239514523535,regular,Standard,6,2.6999999999999997,low,0.02370758460687083,0.7158525632045245,False,,445.73610272984223,0.07197345780969044,3.0,445.8080761876519,446.52392875085644,0.8115336056210936,fulfilled,,False
5363,445.7686598621206,regular,Bulky,3,1.5799999999999998,low,0.022460824883663275,0.7928808856043451,True,0.3312742020099166,445.79112068700425,0.14129821995419434,0.0,445.93241890695845,447.0565739945727,1.2879141324521015,fulfilled,,False
5364,445.8454240251879,prime,Bulky,5,3.66,medium,0.032087944489411595,0.9795472030793948,False,,445.87751196967736,0.0802524239294371,7.0,445.9577643936068,446.9373115966862,1.0918875714982619,fulfilled,,False
5365,445.9154508996016,regular,Bulky,7,2.14,low,0.02527239065978175,1.248705511479746,False,,445.94072329026136,0.022599810782821805,5.0,445.9633231010442,447.2120286125239,1.2965777129223284,fulfilled,,False
5366,446.00333581776624,regular,Fragile,6,3.4,medium,0.04538445301152542,0.849283450284553,False,,446.0487202707778,0.16191267090738393,6.0,446.21063294168516,447.0599163919697,1.0565805742034513,fulfilled,,False
5367,446.0947412025972,prime,Bulky,1,3.0999999999999996,medium,0.048342556689915606,0.7076199273942567,False,,446.14308375928715,0.07134948807362207,2.0,446.2144332473608,446.92205317475504,0.8273119721578155,fulfilled,,False
5368,446.1756390442128,regular,Standard,7,2.84,low,0.029665507303338966,0.6879932703644782,False,,446.2053045515161,0.31862419934032005,3.0,446.52392875085644,447.2119220212209,1.0362829770081134,fulfilled,,False
5369,446.2787370412689,regular,Bulky,4,1.7199999999999998,low,0.03078114180984971,1.0136655071139438,False,,446.30951818307875,0.29375533721889724,4.0,446.60327352029765,447.6169390274116,1.3382019861426784,fulfilled,,False
5370,446.3448625499198,regular,Fragile,8,3.68,medium,0.04306222378395433,1.1478269452144636,False,,446.3879247737038,0.26735124381485775,1.0,446.65527601751864,447.80310296273313,1.4582404128133248,fulfilled,,False
5371,446.44318659306083,regular,Express,4,4.52,medium,0.04236054862572178,,False,,446.48554714168654,,,,446.80754714168654,0.36436054862571154,cancelled,cancelled,False
5372,446.5559620277875,regular,Standard,5,2.5599999999999996,low,0.024244682326239466,0.6180330013860175,False,,446.5802067101137,0.3418464646413213,2.0,446.92205317475504,447.5400861761411,0.984124148353601,fulfilled,,False
5373,446.651524493112,regular,Standard,4,2.42,low,0.04726160765697011,0.5242558725880518,True,0.2321209718155076,446.698786100769,0.23852549591720162,7.0,446.9373115966862,447.69368844108976,1.0421639479777696,fulfilled,,False
5374,446.7344056736859,regular,Standard,3,2.28,low,0.03703900935392039,0.4907323543221309,False,,446.7714446830398,0.28512931153289856,0.0,447.0565739945727,447.54730634889484,0.8129006752089367,fulfilled,,False
5375,446.83679070241504,regular,Standard,6,2.6999999999999997,low,0.020913900959260174,0.6611696813871,False,,446.8577046033743,0.20221178859537758,6.0,447.0599163919697,447.7210860733568,0.8842953709417429,fulfilled,,False
5376,446.9371351320404,prime,Fragile,4,4.92,medium,0.03214533466543022,0.662059003583786,False,,446.9692804667058,0.24264155451510305,3.0,447.2119220212209,447.8739810248047,0.9368458927643246,fulfilled,,False
5377,447.02179562934407,prime,Bulky,8,4.08,medium,0.03902243445724998,1.2764016289952842,False,,447.0608180638013,0.1512105487225881,5.0,447.2120286125239,448.4884302415192,1.4666346121751417,fulfilled,,False
5378,447.0835089563447,prime,Standard,2,3.94,medium,0.03517768684001756,,False,,447.11868664318473,,,,447.5276866431847,0.4441776868400211,cancelled,cancelled,False
5379,447.1961980052424,regular,Standard,4,2.42,low,0.02945370556790658,0.7151091646667473,False,,447.2256517108103,0.3144344653307485,2.0,447.5400861761411,448.2551953408078,1.0589973355653797,fulfilled,,False
5380,447.278774159527,regular,Fragile,5,3.26,medium,0.028313852476174288,0.6034236731383796,False,,447.3070880120032,0.24021833689164396,0.0,447.54730634889484,448.1507300220332,0.8719558625061836,fulfilled,,False
5381,447.3899648165521,regular,Standard,7,2.84,low,0.027664060426110134,0.8074197743584043,False,,447.4176288769782,0.19931015043340494,4.0,447.6169390274116,448.42435880177,1.0343939852178892,fulfilled,,False
5382,447.4993046012219,regular,Express,8,5.079999999999999,high,0.045224705151433606,0.42896797971983996,False,,447.54452930637336,0.14915913471639897,7.0,447.69368844108976,448.1226564208096,0.6233518195876968,fulfilled,,False
5383,447.5747953231257,regular,Bulky,5,1.8599999999999999,low,0.041400561118591514,0.9328478966412791,False,,447.6161958842443,0.10489018911249559,6.0,447.7210860733568,448.6539339699981,1.0791386468723658,fulfilled,,False
5384,447.6537060648405,prime,Fragile,2,4.64,medium,0.03289128202603847,0.5069057322769436,False,,447.6865973468665,0.11650561586662889,1.0,447.80310296273313,448.3100086950101,0.6563026301695913,fulfilled,,False
5385,447.72892684722177,regular,Fragile,3,2.98,low,0.04215078377168671,0.7549627246386844,False,,447.77107763099343,0.10290339381128888,3.0,447.8739810248047,448.6289437494434,0.9000169022216369,fulfilled,,False
5386,447.8391753422277,regular,Bulky,7,2.14,low,0.028821629083695854,1.121444185977338,True,0.4564338287763429,447.8679969713114,0.25465944949820596,7.0,448.1226564208096,449.7005344355633,1.8613590933356363,fulfilled,,False
5387,447.9307021865064,prime,Standard,4,4.22,medium,0.042088916114510155,0.5625475720634492,False,,447.9727911026209,0.17793891941232687,0.0,448.1507300220332,448.71327759409667,0.7825754075902864,fulfilled,,False
5388,447.9863109360884,regular,Bulky,1,1.2999999999999998,low,0.029343080495392505,0.7925672855260277,False,,448.01565401658377,0.23954132422403518,2.0,448.2551953408078,449.04776262633385,1.0614516902454625,fulfilled,,False
5389,448.09379619649087,regular,Standard,1,2.0,low,0.0335078801353147,0.5679253748992913,False,,448.12730407662616,0.18270461838392293,1.0,448.3100086950101,448.8779340699094,0.7841378734185014,fulfilled,,False
5390,448.1878835216258,prime,Bulky,7,3.94,medium,0.044219845825448356,0.9593067640554561,False,,448.23210336745126,0.19225543431872438,4.0,448.42435880177,449.3836655658254,1.1957820441996319,fulfilled,,False
5391,448.2579634899324,regular,Fragile,5,3.26,medium,0.03275127319646785,0.7700995687248589,False,,448.2907147631289,0.19771547839030745,5.0,448.4884302415192,449.25852981024406,1.0005663203116342,fulfilled,,False
5392,448.34781377153615,regular,Fragile,3,2.98,low,0.03563619135806362,0.688897180590019,False,,448.3834499628942,0.24549378654921838,3.0,448.6289437494434,449.3178409300334,0.9700271584972597,fulfilled,,False
5393,448.41105941345853,regular,Fragile,7,3.54,medium,0.028288170536408662,1.058956374626332,False,,448.43934758399496,0.21458638600313407,6.0,448.6539339699981,449.71289034462444,1.3018309311659095,fulfilled,,False
5394,448.49363125739,regular,Standard,5,2.5599999999999996,low,0.03982093330816407,0.6318113087454981,False,,448.5334521906982,0.17982540339846764,0.0,448.71327759409667,449.3450889028422,0.8514576454521716,fulfilled,,False
5395,448.55029730920404,regular,Standard,6,2.6999999999999997,low,0.04634274968767862,0.60642335557397,False,,448.5966400588917,0.28129401101767826,1.0,448.8779340699094,449.4843574254833,0.9340601162792836,fulfilled,,False
5396,448.61475851016246,regular,Express,1,4.1,medium,0.02775307712416112,,False,,448.6425115872866,,,,449.0275115872866,0.4127530771241368,cancelled,cancelled,False
5397,448.6889071835705,regular,Fragile,7,3.54,medium,0.02904478921866932,0.8002348644298741,False,,448.7179519727892,0.329810653544655,2.0,449.04776262633385,449.8479974907637,1.1590903071931962,fulfilled,,False
5398,448.75845484449957,regular,Express,2,4.239999999999999,medium,0.03317345773851123,,False,,448.79162830223805,,,,449.15562830223803,0.3971734577384609,cancelled,cancelled,False
5399,448.86283879353425,prime,Express,1,5.9,high,0.025471367698502126,,False,,448.88831016123277,,,,449.08831016123276,0.2254713676985034,cancelled,cancelled,False
5400,448.94556026516943,regular,Bulky,5,1.8599999999999999,low,0.028296247318775093,1.0507749368694972,True,0.4377665019952624,448.9738565124882,0.2846732977558304,5.0,449.25852981024406,450.74707124910884,1.8015109839394086,fulfilled,,False
5401,449.0475768432675,regular,Standard,1,2.0,low,0.0368490099501383,0.4151793084743131,False,,449.0844258532176,0.23341507681578832,3.0,449.3178409300334,449.7330202385077,0.6854433952402132,fulfilled,,False
5402,449.15549002084884,prime,Bulky,5,3.66,medium,0.04467677063976671,0.796936893306562,False,,449.2001667914886,0.14492211135359412,0.0,449.3450889028422,450.14202579614874,0.9865357752998989,fulfilled,,False
5403,449.2564770374947,regular,Bulky,5,1.8599999999999999,low,0.038662824687299056,0.9659693454057117,False,,449.295139862182,0.08852570364342682,4.0,449.3836655658254,450.34963491123113,1.093157873736459,fulfilled,,False
5404,449.3585658939261,prime,Express,3,6.18,high,0.031160135288846258,0.2545876903682707,False,,449.38972602921496,0.09463139626836892,1.0,449.4843574254833,449.7389451158516,0.38037922192552287,fulfilled,,False
5405,449.46318823058283,prime,Bulky,5,3.66,medium,0.021711190483580972,1.0320933336908158,False,,449.4848994210664,0.21563501449691103,7.0,449.7005344355633,450.7326277692541,1.2694395386712927,fulfilled,,False
5406,449.53131549332545,regular,Bulky,4,1.7199999999999998,low,0.020517174983718228,1.1152248698858132,False,,449.55183266830915,0.16105767631529488,6.0,449.71289034462444,450.82811521451026,1.2967997211848115,fulfilled,,False
5407,449.6156048468348,regular,Express,6,4.799999999999999,medium,0.0354014262982949,0.35809426640914205,True,0.11236210602566261,449.6510062731331,0.08201396537464234,3.0,449.7330202385077,450.2034766109425,0.5878717641077174,fulfilled,,False
5408,449.6999328037112,regular,Bulky,2,1.44,low,0.02930428508632829,0.7340360729942782,True,0.23633081894158783,449.7292370887975,0.009708027054102786,1.0,449.7389451158516,450.7093120077875,1.0093792040763105,fulfilled,,False
5409,449.782416628621,regular,Bulky,3,1.5799999999999998,low,0.04639315301561321,0.8641603904609104,False,,449.8288097816366,0.01918770912709533,2.0,449.8479974907637,450.71215788122464,0.9297412526036624,fulfilled,,False
5410,449.8936148890436,regular,Standard,6,2.6999999999999997,low,0.043393523260277955,0.7040145097311725,False,,449.9370084123039,0.20501738384484725,0.0,450.14202579614874,450.8460403058799,0.95242541683632,fulfilled,,False
5411,449.9958920179606,prime,Bulky,3,3.38,medium,0.03392359493702421,0.7622833993860352,False,,450.02981561289766,0.17366099804485202,3.0,450.2034766109425,450.96576001032855,0.9698679923679379,fulfilled,,False
5412,450.0982899471477,regular,Express,4,4.52,medium,0.02128683882724628,0.3320705526338685,False,,450.1195767859749,0.23005812525622105,4.0,450.34963491123113,450.681705463865,0.5834155167173094,fulfilled,,False
5413,450.193660381996,regular,Fragile,7,3.54,medium,0.03205668580539102,1.1981867432688282,False,,450.2257170678014,0.4559883960636171,4.0,450.681705463865,451.8798922071338,1.6862318251378383,fulfilled,,False
5414,450.3014219903216,regular,Express,6,4.799999999999999,medium,0.03788918052593854,,False,,450.33931117084757,,,,450.61931117084754,0.3178891805259241,cancelled,cancelled,False
5415,450.39670037102366,prime,Bulky,8,4.08,medium,0.030559543818949386,1.3584087798066065,False,,450.4272599148426,0.28205209294492306,1.0,450.7093120077875,452.0677207875941,1.6710204165704567,fulfilled,,False
5416,450.4929761747097,regular,Fragile,8,3.68,medium,0.040702930473793156,1.0037768395308508,True,0.34063224681675053,450.5336791051835,0.17847877604111773,2.0,450.71215788122464,452.0565669675723,1.5635907928625556,fulfilled,,False
5417,450.55227296945105,regular,Express,7,4.9399999999999995,medium,0.041896621643926754,0.3614497324086695,False,,450.59416959109495,0.13845817815916917,7.0,450.7326277692541,451.0940775016628,0.5418045322117564,fulfilled,,False
5418,450.6290567427572,prime,Express,5,6.459999999999999,high,0.024322466677289517,0.38255534372430394,False,,450.6533792094345,0.09369203967435169,5.0,450.74707124910884,451.1296265928331,0.5005698500759195,fulfilled,,False
5419,450.6989434339938,regular,Express,1,4.1,medium,0.02113263298766144,0.2778442617556526,False,,450.72007606698145,0.10803914752881383,6.0,450.82811521451026,451.1059594762659,0.40701604227211874,fulfilled,,False
5420,450.80803601033074,prime,Bulky,3,3.38,medium,0.043433075045669726,0.7008225625566114,False,,450.85146908537644,0.0,0.0,450.85146908537644,451.55229164793303,0.7442556376022935,fulfilled,,False
5421,450.8706213062803,regular,Express,4,4.52,medium,0.03491540906792834,0.3260400306071119,False,,450.90553671534826,0.060223294980289666,3.0,450.96576001032855,451.29180004093564,0.42117873465531375,fulfilled,,False
5422,450.93380614310934,prime,Fragile,4,4.92,medium,0.0447822673989891,0.6960799795157263,False,,450.97858841050834,0.11548909115447259,7.0,451.0940775016628,451.79015748117854,0.8563513380692029,fulfilled,,False
5423,450.9947312522207,regular,Fragile,3,2.98,low,0.021465330520937048,0.8469302042378415,False,,451.0161965827416,0.08976289352432332,6.0,451.1059594762659,451.95288968050374,0.9581584282830704,fulfilled,,False
5424,451.05623445894093,regular,Fragile,8,3.68,medium,0.033477195446137274,0.8460677971582583,False,,451.0897116543871,0.039914938446031556,5.0,451.1296265928331,451.97569438999136,0.9194599310504259,fulfilled,,False
5425,451.16185877173984,regular,Fragile,3,2.98,low,0.021881539249672944,0.5725525636130322,False,,451.1837403109895,0.10805972994614876,3.0,451.29180004093564,451.8643526045487,0.702493832808841,fulfilled,,False
5426,451.22028120489495,prime,Standard,8,4.779999999999999,medium,0.03886107672884239,,False,,451.2591422816238,,,,451.5421422816238,0.321861076728851,cancelled,cancelled,False
5427,451.3249900762042,prime,Fragile,1,4.5,medium,0.041871803376150055,0.48841835942255335,False,,451.3668618795803,0.1854297683527193,0.0,451.55229164793303,452.0407100073556,0.7157199311513978,fulfilled,,False
5428,451.4362476293453,prime,Fragile,8,5.48,high,0.03969020118329622,,False,,451.4759378305286,,,,451.6759378305286,0.23969020118329354,cancelled,cancelled,False
5429,451.53161458843545,regular,Express,1,4.1,medium,0.03581805484934486,0.2511653950140565,False,,451.5674326432848,0.2227248378937361,7.0,451.79015748117854,452.0413228761926,0.5097082877571779,fulfilled,,False
5430,451.58856814563194,regular,Bulky,6,2.0,low,0.020723014606565296,1.1483610287752448,False,,451.6092911602385,0.2550614443101722,3.0,451.8643526045487,453.0127136333239,1.4241454876919875,fulfilled,,False
5431,451.66125455496996,regular,Bulky,7,2.14,low,0.039473660167051644,1.285976673376046,False,,451.700728215137,0.179163991996802,4.0,451.8798922071338,453.1658688805099,1.504614325539933,fulfilled,,False
5432,451.75904892321756,prime,Fragile,3,4.779999999999999,medium,0.04030813652457019,0.7846123419892339,False,,451.79935705974214,0.15353262076160945,6.0,451.95288968050374,452.737502022493,0.9784530992754412,fulfilled,,False
5433,451.82802881335743,regular,Fragile,3,2.98,low,0.038506091994671476,0.7360160719930159,False,,451.8665349053521,0.10915948463923542,5.0,451.97569438999136,452.71171046198435,0.8836816486269186,fulfilled,,False
5434,451.90679898145873,regular,Fragile,1,2.6999999999999997,low,0.04051771135604623,0.5426187927960725,False,,451.9473166928148,0.09339331454077637,0.0,452.0407100073556,452.58332880015166,0.6765298186929272,fulfilled,,False
5435,451.9662073240731,regular,Express,5,4.659999999999999,medium,0.04720671021072182,0.25713207742497,False,,452.0134140342838,0.027908841908811155,7.0,452.0413228761926,452.2984549536176,0.33224762954449716,fulfilled,,False
5436,452.06745181222107,regular,Bulky,8,2.2800000000000002,low,0.028280385215011507,1.1410345329065332,False,,452.09573219743606,0.0,2.0,452.09573219743606,453.2367667303426,1.169314918121529,fulfilled,,False
5437,452.1719806237579,prime,Express,8,6.879999999999999,high,0.044616813165603675,0.49125275945758146,False,,452.2165974369235,0.0,1.0,452.2165974369235,452.7078501963811,0.5358695726231986,fulfilled,,False
5438,452.2661999237774,prime,Fragile,2,4.64,medium,0.042551009664025856,0.6906875674053476,False,,452.3087509334414,0.0,7.0,452.3087509334414,452.99943850084674,0.7332385770693577,fulfilled,,False
5439,452.3575319926487,regular,Express,1,4.1,medium,0.038886467828371116,0.26258347569603424,False,,452.3964184604771,0.1869103396745686,0.0,452.58332880015166,452.8459122758477,0.4883802831989783,fulfilled,,False
5440,452.44697509800557,regular,Standard,6,2.6999999999999997,low,0.036552220678041696,0.5354268654763711,False,,452.4835273186836,0.22432287769748882,1.0,452.7078501963811,453.2432770618575,0.7963019638519313,fulfilled,,False
5441,452.5555623926291,regular,Fragile,6,3.4,medium,0.028147225237705333,0.8529374749391597,False,,452.5837096178668,0.12800084411753687,5.0,452.71171046198435,453.5646479369235,1.0090855442944076,fulfilled,,False
